track_id,track_name,artist_name,album_name,release_year,genre,popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,time_signature
NRp63AXv0JGx8i9mwKANbA,Lost Song,Crystal Veil,Crystal's Greatest Hits,2016,metal,22,182279,True,0.49770575589300486,0.558239220964547,-2.988446699390817,0.007174338756589883,0.17102127625928795,0.19374135812886564,0.10092530443726608,0.26209378484652734,146.31954276287925,11,0,3
tb74885sbp03SsSFh8tCb3,Lost River,Riley Harris,The River Album,2016,metal,71,194365,False,0.33086213472361975,0.9543381072868798,-4.514491524166217,0.03486351408350204,0.17263236930831533,0.14563911232730492,0.08878805736320274,0.2229259863990646,136.5674056809546,6,1,4
YYrzkJzOHBXxjiwBiiiQSm,Forever Song,Morgan Thompson,Last Night,2023,rock,40,91728,False,0.5707126789702579,1.0,-2.2070649634852684,0.08272430243807166,0.06722631998089021,0.018480017303090922,0.21589831905579987,0.4960696794903187,137.0711997609074,4,1,4
fdkWbajFLozuYnNDvVOtUO,Silent Day (Live),Jordan Jones,2013 Sessions,2013,rock,37,153513,False,0.6999502993032538,0.7970828990943248,-5.268797608208066,0.09404762816711137,0.19231648030433085,0.029033662655265104,0.2946469004855299,0.39739852089195793,134.25493967060942,7,0,4
YO0itivXpgjPgheC0itYoG,Fast Star,Iron Soul,Volume 1,2017,reggae,3,206254,False,0.62987553875501,0.5927817669274682,-8.362408904590348,0.09085645943326795,0.2445145726527715,7.603169889671552e-05,0.2945666716796326,0.6079255972411992,108.3338585902869,8,0,4
sFctiDuf9yeLmmEqujupB9,Forever Dream,Devon Davis,Rising Mountain,2013,electronic,7,229876,False,0.9519071943212334,0.817603800073924,0.0,0.06792193571294551,0.03194419844820759,0.22488186401891233,0.17349493720498835,0.382226912156647,142.595926498307,0,1,3
ABclzf5a7Wm1S8MbmqySI8,Lost Dream - Radio Edit,Casey Lopez,The Storm Album,2023,blues,17,213416,True,0.5852688178751275,0.6392613143781269,-6.6412393033888035,0.14827246995805743,0.46123015706973247,0.15838516943132158,0.10869221728946186,0.5219045023709659,112.93641244077847,11,0,4
60DAWVcA3wNrOD28Nus4r4,Rising Heart,Static Wave,The Dance Album,2020,hip-hop,15,188745,False,0.7135438669966312,,-5.218497743627812,0.22806333716258637,0.40936870242219026,0.0,0.2910234391578605,0.7088079407987982,81.27051953807786,8,0,4
jDz9KHrQ6ig4wMgyoBeEzY,The Heart - Radio Edit,Lunar Echo,Volume 3,2019,pop,15,220604,False,0.8689334435552339,0.826346855735813,-5.580357728338236,0.12435008825680814,0.267508338843183,0.0,0.1331096490668931,0.7034408131588574,115.55315237344651,2,0,5
BgQxVIZ7AqHSABXPYxLILC,Broken Love,The Drifters,The Song Album,2024,rock,25,174066,False,0.36901309667190263,0.8758633005207861,-1.9782317109944634,0.055674964473892675,0.0,0.06436835456385961,0.08481154259226907,0.3894520847453217,124.47076332909174,4,1,4
VEmgVYbe7gE1fhUfuLrMjn,Rising Moon,Taylor Davis,2024 Sessions,2024,rock,34,133706,False,0.6416488780801068,0.8565691891630505,-8.717696895262952,0.04122327350055964,0.17394417131817208,0.09734446912272035,0.2812992886628912,0.2569918503125027,145.9124393850944,9,1,4
IgzFDisUK3XJ2BdoH4BsNL,Dark Dance,The Architects,The's Greatest Hits,2020,r&b,38,182255,False,0.783844290501947,0.5274668440752485,-14.098120511684334,0.0884574807954028,0.3128792281971119,0.0,0.2215484702115865,0.533184908618173,107.65375430456236,11,1,4
17cRPzXzg7uehRmlsFyDbO,Slow Dream,Blake Johnson,Blake's Greatest Hits,2020,pop,20,169495,False,0.6601919175615247,0.6680781242426487,-1.0528655945138459,0.06130942192927529,0.1625235563890492,0.0036660319449150344,0.07907668201589138,0.4038662688486642,123.29280567559259,11,0,4
3NW0cESKyCQsdGhxKrX3vZ,The Light (Remix),Casey Williams,Volume 2,2010,latin,32,198250,False,0.8765756856350525,0.9597359560777494,-2.4212745830957587,0.05149765995989669,0.054083353380071614,0.0,0.20359734811451238,0.9520711211566404,127.15721618815589,5,0,4
3DQ8BR5QbUjcKJwf0McjdQ,My Moon,Blake Jones,2013 Sessions,2013,electronic,29,210636,False,0.8636133133584497,0.888501606117445,-3.380295560837648,0.028336775234796024,0.0,,0.1774076441635068,0.5134237638059637,126.46501680417458,6,0,7
w0kzd1EWnvlRiOB3AyzePr,Electric Dance,Jordan Smith,Jordan's Greatest Hits,2020,pop,21,209752,False,0.6419777142870938,0.6248179472855888,-6.8843879226250815,0.04217405234646579,0.0,0.017089136524488024,0.14988063709040306,0.5422335803954337,119.3955250014649,0,1,4
RY4jcf93GreBCaNwDNLa2y,Forever Soul (Remix),Casey Davis,Casey's Greatest Hits,2016,rock,36,239370,False,0.606998521314486,1.0,-1.2472178655668413,0.051372007716378267,0.10344930294507232,0.14862838158239589,0.30194058450852035,0.5289256636314581,131.14196130266322,6,1,3
qEvOvD8PmgFWurDuzAmntg,Electric Fire,Dana Thompson,Dana's Greatest Hits,2022,k-pop,15,225665,False,0.7365796553491015,0.9691502969161513,-5.548031678135317,0.09791283280464014,,0.04338968687568791,0.14171929897014449,0.48701225697850337,143.6261179936385,9,1,4
o3DU60j6LJIgctFd4KX4ao,Your Moon - Radio Edit,Jamie Jones,Volume 3,2019,indie,52,194456,False,0.5783299685626132,0.6232636561690627,-3.984723530241583,0.059510840831448086,0.4684410826472839,0.0,0.136963799413366,0.41626798033261164,111.09779600841132,11,1,4
gCNk2Fd0TO0qSQLCHFXelp,Falling Light,Morgan Rodriguez,2004 Sessions,2004,rock,29,148458,False,0.5662133419998018,0.7428341706735191,-3.239276134128713,0.03720206428158432,0.060711570541674066,0.10035535534963307,0.12555619024448897,0.7737807393588849,136.48497876026795,11,0,3
opzxGKXyRhSomdeLpY6mqS,Your Love,Jesse Williams,2019 Sessions,2019,electronic,10,312555,True,0.6279974559929957,0.7149432718091658,-3.36891959890517,0.07735087479806012,,0.2731339763272704,0.32858609302174946,0.5959019250956769,145.19816045813977,0,1,4
GSsHyjTPIR8ZBWVXHFUfdk,Night Light (feat. someone),Blake White,Volume 2,2018,hip-hop,25,199290,False,0.6926980809046676,0.4899139729281514,-5.86439123790526,0.2023862609585234,0.0,0.10738069864121483,0.22003032156705482,0.44131760131989956,98.04862939655543,2,1,4
xW9gRO9QGaDUDrhiVbTQrS,Falling Fire,The Architects,Rising Song,2019,hip-hop,40,192447,False,0.7699517425651395,0.692710891192879,-1.3066055888570922,0.25535101346532524,0.1313409151469831,0.05101422433450816,0.2975838725512987,0.5422274337306006,109.22607052316874,7,1,4
zy6ZRzZx4tz7oEbKnJKLBy,Your Song,Velvet Underground,The Song Album,2023,r&b,16,165832,False,0.8741758987962409,0.6698655299187823,-10.892211401397768,0.041176230971803,0.2127261754414597,0.0,0.29224337766779684,0.5676674784509809,102.05395255778772,11,1,4
04AEHoMtNR4dTgyV7TSlGR,Your Moon,Storm Collective,The Heart Album,2019,electronic,33,209355,False,0.7575054201387401,0.8628818042353232,-8.050691712324443,0.06638808854526074,0.02970651641135687,0.14150836415383974,0.22082349255303982,0.67823559159201,97.22719437472955,0,0,4
SItByQoT39CWrcsW2aJn4g,Silent Sky (Acoustic Version),Sam Davis,The Wave Album,2018,country,31,243972,False,0.5572728485562044,0.71487173226776,-2.6593230774021928,0.03455071102372514,0.5393163092712591,0.15718656438661124,,0.5244985892773959,,2,1,4
cObIDHFYFzm95LEPisMabO,Burning Storm (Remix),Dana Lopez,The Star,2021,reggae,73,186671,False,0.6561695410783123,0.4302193202007468,-1.0792353562958379,0.07302946946997918,0.29370488270563055,0.0,0.08241751263368902,0.8602755795168537,95.29626181386257,0,1,4
IdZjW2WcZly2Jj1Rsqnaur,Golden Light (Remix),Chris Harris,Volume 3,2021,drum-and-bass,42,208644,True,,0.8086832582410759,-3.3286287147690166,0.09699722102675287,0.14395065299389403,0.3101544532132907,0.14907264025646003,0.7276897063297745,171.20265393884816,3,1,4
2omxLtDmj7uPqeJYtyPCya,Fast Dream,Taylor Johnson,Burning Song,2020,electronic,22,217654,False,,0.8013659894009463,,0.06029562869594292,0.0,0.1439287763631631,0.12228692737080227,0.6840873647500597,124.26312806631057,10,1,4
5RtuOloSQ9DuSap6kZvpS8,One Star,Wild Current,2019 Sessions,2019,k-pop,9,215323,False,0.7875181657793339,0.9757389038486466,-7.949618324049064,0.06447604995607285,0.1425489518161574,0.0,0.19264637924566028,0.7044467488872376,125.70868236732898,4,1,4
p31Kcicf6PAQB1tRMKGE7B,Slow Storm (Live),Echo Chamber,One Mountain,2005,r&b,67,203056,True,0.999159961233407,,-4.838187120987924,0.05155561424028027,0.11460299139089304,0.05488893911960348,0.1829707999270668,0.6512629955686277,99.26742692198356,11,1,4
UfP7Ss6Z9A2bVZvjNiGw3Q,Falling Moon,Morgan Brown,The Sky Album,2019,soul,18,207408,False,0.46999124184134644,0.40375363666789554,-4.335142445045426,0.0,0.4600843184379123,0.14648090903083125,0.2603401631737658,0.499516446446844,84.62287263995292,7,1,3
718YiobzCRT6DdjtJfli5H,Forever Light (Acoustic Version),Avery Smith,Avery's Greatest Hits,2024,pop,19,346608,True,0.5508080688691958,0.626940883018025,-6.1576393815228485,0.06085114522990384,0.07489585487959749,0.07016746342344266,0.026030635645837796,0.6528888437546364,126.94451572805593,5,1,4
gNHQjZTdtjfmlO3MmBGJJj,Falling Love - Radio Edit,Morgan Thompson,Morgan's Greatest Hits,2013,blues,12,261237,False,0.659516208730325,0.5126626993520663,,0.10304468328018686,0.40236901601519426,0.03830688685359645,0.23882801552991134,0.31469699576859334,,8,0,3
GuUKVOJpIBlQZ4vZ6WS9cE,Silent Dance,Quinn Jones,Quinn's Greatest Hits,2022,latin,26,264291,False,0.7035865613265109,0.6210363981488078,-7.456452865622593,0.1225040464887014,0.04276681017252254,0.0,0.0152106683244079,0.5202582314674424,99.22507548172628,3,0,4
uTG9mJsV5Vx5i7V9aaG2b2,Burning Heart,Avery Davis,The Dance Album,2015,pop,17,180256,False,0.871024187174259,0.6832639829908391,-7.320987024918978,0.04950841658987642,0.07276311019256847,0.11731537098569055,0.14647530013562987,0.7184071031113402,129.84497996909255,3,1,4
8RKNzK8bhHlSqTRUl9eY7n,Silent Light (Live),Quinn Martin,Volume 1,2023,r&b,95,289213,False,0.9276728448342542,0.7956740568679258,-4.4924995053076575,0.11171771963684157,0.22976989132630948,0.0,0.09265595206775591,0.4844104832207424,115.98489022085153,6,1,4
xzJ6M32DlG4X8fr0YURjC4,Slow Dream (Acoustic Version),Neon Pulse,Neon's Greatest Hits,2014,k-pop,33,208964,False,0.8095804677053404,0.723730471277102,-11.877246577478914,0.029032010319530246,0.05900791429404074,0.03196777825837855,0.18334573449580735,0.988497906485997,138.1550705361796,6,1,4
sSKATCMrH9PdpxxvQ0UTlW,Wild Moon - Radio Edit,Reese Williams,The Dance Album,2015,indie,20,247756,False,0.6068060857084633,0.8385523625159184,-6.943001024129562,0.0499891969789777,,0.057591786950885,0.2355620038242615,0.7446336312751372,105.70649494700909,6,1,4
ymBgirldoF7FWCuthBqRaV,Falling Love,Solar Drift,2016 Sessions,2016,soul,7,252894,False,0.6522376356622284,0.6806403083451369,-12.916223755084483,0.03902066216176624,0.4333615512433579,0.20538288575517155,0.16579848793839336,0.7743188715985756,118.04219334844636,11,0,4
BdYRIrzp3qsw0OYbmCrVMD,Last Dream (feat. someone),Velvet Underground,Volume 3,2019,country,39,201419,False,0.44780851972565994,0.5822274169146291,-12.710636966723893,0.09163116967719874,0.4632982016060854,0.0,0.2968248151153085,0.8152638518495474,101.0915118358288,7,1,4
cmvzkq2SAhIXFZylo0K4r5,Golden Moon (Remix),Alex Jackson,Alex's Greatest Hits,2023,rock,11,169073,False,0.39255885499683485,0.698743714883374,-4.691271998073636,0.05030107555784626,0.17793700567306028,0.016014419585648074,0.3080306729836527,0.30116851941879486,136.27073244489898,4,0,4
8tPudTMVF3EuFZf6NgJOTQ,Lost Sky,Riley Johnson,2020 Sessions,2020,metal,14,127657,False,0.44307010246056505,-0.1913658742786855,-1.4996325081251416,0.02470819412649901,0.0,,0.0,0.3224607423134607,162.09401577761452,5,0,4
43bWQTuTYnldTKpcDhPLUX,The Light,Velvet Underground,Wild Dance,2004,k-pop,30,219457,False,0.7848203848061384,0.743632269365461,-6.31161176936247,0.12105476240531536,0.17996541004151567,0.07624344109424205,0.14283882059201572,0.8176789856658981,128.55553883223612,0,1,4
rXZVXFN2VbCmUIeYLgQAA6,Burning Song,Riley Martin,The Fire Album,2018,k-pop,11,234814,False,0.8632392631962194,0.8091651832001934,-5.556080542510989,0.06497589057989044,0.2428200872872986,0.04902812489317701,0.292892482697443,0.7173883645703363,133.70887110999348,5,0,4
lirMCIWMlfHjXnlFYFC9pB,One Storm,Quinn Martinez,The Star Album,2019,pop,13,125086,False,0.7233524617576106,0.46423011743634013,-9.389184385104674,0.11080956953477969,0.17920936742381036,0.0,0.2779757451958378,0.8580777035095464,145.145929740131,7,1,4
Xc4XTe0JSHjTHljRAlVBqY,Slow Star (Live),Jamie Johnson,My Dance,2018,folk,55,284437,False,0.3886268876226214,0.41739285956709554,-15.723176189078504,0.10957193949362942,0.8294743681825784,0.0,0.1427698229671084,0.7446463902575272,122.89513646589523,5,0,4
bBcsrwt7GKaFbkrCBVFM03,Forever Storm,Avery Martinez,Avery's Greatest Hits,2016,blues,18,213524,False,0.26924477276762965,0.4828237835224526,-15.983225851246488,0.04882155279879629,0.4995522487121005,0.12817994927468457,0.22662198217580834,0.5071597190608153,90.57403439582532,8,1,4
fd43nOWWih5NWNlihtluaj,Broken Storm,Dana Garcia,The Road Album,2017,electronic,24,324810,True,0.7329006467921841,0.6779049677411031,-7.352103620322785,0.0029023902220808237,0.27882293106646516,0.27548985721313196,0.28668465762649425,0.8837694164067245,132.37788572651056,4,0,4
8oybvFPO7c6LnBmuMB4z1p,Last Light,Jesse Jones,Lost Dream,2023,r&b,61,272643,True,0.5504405630361788,0.4394861618543914,-1.5730276401280117,0.08620573898612231,0.3904392338720003,0.0,0.09075382357321417,0.5871273358680459,111.77773063120611,7,1,4
LlHdxubqZqDTzMRTzzNL3K,Falling Song (feat. someone),Avery Thompson,Avery's Greatest Hits,2021,electronic,41,145620,False,0.6918810883263681,0.9052410072004391,-9.789609682100306,0.09362740265254763,0.007789220531451223,0.32349813053925386,0.21647582642267926,,132.88270444353,3,1,3
sP79ZCIXZL88GGGFVmFRSf,Dark Dance (feat. someone),Iron Soul,The Road Album,2019,drum-and-bass,19,199563,False,0.6585801479303371,0.7898153352590613,-4.352073461565124,0.0863246379088185,0.09385362157223064,0.4782218054148585,0.23643931409778138,0.5764780433266448,186.33336889254196,1,0,4
FmfG6fezAaRrbysfFFbNI6,My Dance,Drew Thomas,Volume 1,2015,reggae,27,212911,False,0.7983995743879999,0.40223656779594985,-9.9297709371326,0.07895477284699531,0.48172936665306604,0.02729576808775495,0.2858463158930021,1.0,71.41367647222413,4,0,4
tx9v1V33wZr8cXNzVpfijA,Night Storm - Radio Edit,Avery Miller,2013 Sessions,2013,soul,48,203523,False,0.6058215019576338,0.46097542279757664,-6.8858747841601105,0.03524362369512391,0.4191870249311792,0.0,0.1328065155918002,0.5627065095251413,104.16983196592541,0,1,4
qHytJiIZyvanlNchRmc2mT,Blue Fire (Remix),Logan Thomas,Volume 1,2011,rock,5,282625,False,0.6899443162845359,0.7706877365618247,-4.124669836201785,0.022758032184195708,0.2139439030368384,0.0,0.29476917139443903,0.637257842108755,128.23417007804616,11,0,4
Vg6RajUAs6OI52asHdUiH8,Night Dream (Remix),Iron Soul,Iron's Greatest Hits,2011,jazz,18,202619,False,0.677434199591202,0.3276984432912301,-12.328369857490157,0.0,0.6579656198534207,0.4309070088864777,0.12466436921771715,0.5926734032121038,110.8977298090518,11,0,4
qp4U5XSSu27yCrNOsj8Sc3,Slow Day,Riley Williams,Broken Moon,2008,classical,2,269670,False,0.20038646869944396,0.13121790571907715,-9.290146631823385,0.03612082927991689,0.8288093058660413,0.8968925389707958,0.17066282919437376,0.4187280075806536,86.64957403180665,10,1,4
HJyPISM3iUoWsZMyzs3Mbu,Dark Dream,Logan Davis,The Mountain Album,2020,metal,11,226651,False,0.3761579717181915,0.7184171696406707,-2.7705995756737822,0.07970651445802597,0.052405916215151796,0.17228592593902817,0.09388258000616134,0.15206943743166215,133.73954167408155,8,0,4
A3EJrs8YynwMBYCDNh7Tv6,Forever Love (Live),Sam Garcia,2017 Sessions,2017,pop,3,114872,False,0.9466791831417799,0.727337055025254,-5.590893844469475,0.05171687111713531,0.016825898554433588,0.06529648131076823,0.27053874064181244,0.61021889728951,128.4837389326008,3,0,4
OHoZfM6bNpw2iLWSZ60SY5,Blue Love,Alex Smith,The Light,2016,jazz,17,267468,True,0.5867723807549874,0.36082747900572276,-8.127713032911375,0.04638055734633016,0.7050949247209779,0.6749994796093359,0.3273714090198122,0.4284652332297851,120.19044418122874,1,0,4
F6CSISrRnH2g9FR3RfseRm,Wild Dance,Blake Johnson,Blake's Greatest Hits,2008,rock,35,167750,False,0.40772092909579755,0.8625473055179644,-8.589775475610336,0.054154052196540126,0.27557300626236425,0.007311042488167149,0.13911032837208714,0.31097429199629956,142.1152285237615,2,1,4
Slu1TDoxoedKmdCqT7T3QL,Electric Dream,Solar Drift,Solar's Greatest Hits,2021,jazz,37,90437,False,0.45245308895919784,,-8.740556558760684,0.01423841579546746,0.5402161438995461,0.5676490048753539,0.044773117539508994,0.4990114753164177,113.474639944506,11,0,3
CDG16hJNxJFZnNK5JslVSh,Your Wave,Alex Hernandez,Alex's Greatest Hits,2005,k-pop,2,259881,False,0.9898270776296023,1.0,-9.02961067264491,0.12404718019825911,0.135194058759043,0.10156594475004295,0.073122076756058,0.8852527598638746,115.8718645858471,4,0,4
l9p4jRxFZlgL93zgAKt6JN,Electric Mountain (Acoustic Version),Neon Pulse,Volume 1,2023,punk,58,147826,False,0.5223250178378789,0.8999173879865553,-8.639385134337358,0.07988481751901441,0.19250801757161362,0.030488160634711884,0.14713579420987236,0.6635577343109578,173.84836286640942,1,1,4
2oTeQ2o8VRJvo6EYQ10dTN,Burning Heart - Radio Edit,Reese Rodriguez,Last Song,2023,hip-hop,25,142823,False,0.7403743166147514,0.7193741637584735,-15.101420544375483,0.23974243225199476,0.22406066836032146,0.06723641257119668,0.18085143431054942,0.7168121615547026,111.39600050882925,0,1,4
k5DLFfp763BzYdn4oyuPPw,Golden Day,Solar Drift,2000 Sessions,2000,country,68,281115,False,0.681897208744524,0.7724011805753852,-7.95897646543794,0.06278145747617035,0.4996594865596624,0.0734956573263903,0.36448254322589096,0.8303477672913738,110.86277901944706,0,0,4
GipPAqftV7MP867pocz1y1,Your Light,Reese Anderson,2023 Sessions,2023,country,11,125369,False,0.7308818343296835,0.5677902884593834,-4.129493995511645,0.05574260204131232,0.5499268962428842,0.0004527389904575435,0.17522311263990945,0.8007396227431045,137.27948097269152,5,1,4
DIlKRC5KfeXE1gX0SSTVSL,Wild Soul (feat. someone),Sam Wilson,2021 Sessions,2021,metal,22,197998,False,0.18182675210960259,1.0,-0.4887060685667528,0.06421782514835334,0.2686637325971583,0.16067093260750215,0.21976863707401473,0.285451916277287,128.4522763444208,9,0,4
ZnKse8fvaAyw0vR1Mgihry,Burning Storm (Remix),Cameron Martin,The Soul Album,2010,rock,21,189511,False,0.38993488632215834,0.8643621167758482,-6.979703725249971,,0.12413853718339603,0.0,0.17513079767784545,0.35810560948235437,138.3788179492166,7,1,4
7lP1HGIkcxWzHvxB7sBdzc,Your River,Jordan Jones,Volume 1,2016,rock,14,183729,False,0.618878829007759,0.757048180271675,-9.339849742758245,0.12486250304395938,0.11273367377596966,0.08911780055598617,0.20281158856995396,0.4978379580572054,124.19470185011927,7,1,4
z399ltnO98EwZduFrsCuMP,Lost Moon (Remix),Skyler Jones,Lost River,2011,rock,42,148309,False,0.529775164551686,0.851134464497973,-6.149116980085097,0.0,0.07019224318392558,,0.18295504300261076,0.6542465536093067,122.23622730874291,0,0,4
OTdG0TqDmLxLMCqpeSNdRD,Burning Night,Taylor Davis,Volume 1,2004,hip-hop,16,210500,False,0.8959466570350388,0.6142093238907033,0.0,0.2445707790860506,0.041863990883790204,0.0,0.20703747741827816,0.6510698360817344,75.38522555641912,11,0,4
1mnLZQsc5eoZxAdvAJSZ5K,Dark Dance - Radio Edit,Casey Wilson,Casey's Greatest Hits,2021,pop,71,186079,True,0.7293381222818386,1.0,-6.010686497379944,0.0,0.06499658796063573,0.0,0.1622224153050052,0.878581075282456,125.12895316854635,8,1,4
K1jAKelkqBCgTGevaYHVqa,Last Love,Blake Johnson,Blake's Greatest Hits,2022,drum-and-bass,5,241386,False,1.0,0.7191576996376992,-7.9090728446196135,,0.1762802986145743,0.273162889598781,0.13891366821254092,0.489730444201142,171.71788135688791,2,1,5
xmxLksmzjnbcD2AJ5bkQzC,Broken Night,The Midnight,2018 Sessions,2018,electronic,16,232544,False,1.076812263808934,1.0,,0.06676880685653597,0.0,0.20957061159030407,0.05188019055372747,0.5568644327170774,124.89221716287618,3,1,4
VifIgVtF8rWK9HPEEjW8TA,One Soul (Live),Morgan Jones,Volume 2,2018,pop,17,140365,False,0.7894872161092582,0.6155618682648807,-9.516634467891002,0.12272480315416093,,0.0,0.1607835090114229,0.5961152767281155,125.39857560167648,2,0,4
KOiUoRz1n5AsLKfaDLXPSG,Burning Dream (Acoustic Version),Quinn Martin,Quinn's Greatest Hits,2018,electronic,38,198186,False,0.7385019981493975,0.8549713336341915,-2.553414921365437,,0.020221090191670583,0.4037168259511943,0.15794828868070873,0.40049743507347707,127.01993435881094,4,0,4
BW6dREcUyy0e8baYLwdcCv,Silent Star (Acoustic Version),Neon Pulse,Your Moon,2008,rock,20,246882,False,0.435132269527728,0.8229235068127205,7.480940890553225,0.05921703729086829,0.22635104635866204,0.10867655200606101,0.0297928043543407,0.5224877508222646,120.81916397240711,8,0,4
DVabbJOOty1wM6u2bwzXUz,My Wave,Cameron Johnson,Volume 3,2013,country,27,256170,False,0.47399832965524996,0.6146828649958894,-12.100153244498433,0.08630243380495127,0.34467560189685514,0.0,0.3051355071727557,0.7621959111197453,129.7271963086293,6,0,4
02sZjVEwKOFnkygtsZ1y18,The Wave,Velvet Underground,2009 Sessions,2009,gospel,18,185489,False,0.6584431075761632,0.6855099908299356,-6.580888955243433,0.057379897692778424,0.1323324250241651,0.0,0.0,0.5722251290790599,124.04394674759699,11,0,4
4JHVW65lFxPmNJaa1sbQic,Slow Mountain,Morgan Anderson,The Soul Album,2021,indie,20,166388,False,0.7095675189627002,0.5453261570439496,-9.200854261424851,0.031377737340492665,0.5578932277499729,0.14663977938476447,0.1946142861898955,0.8538628912540696,116.89588336696806,2,1,4
mUYldZSDiTPlvGpSQnw4Po,Blue Heart (Live),Jordan Smith,Dark Dance,2006,hip-hop,6,190323,False,0.678623831198965,0.5707160479921219,-6.218011979903969,0.27507157235773355,0.15771762882650853,0.0,0.226570850749079,0.5561510337166274,85.50401065237227,7,1,4
ZLy3CcCVzMEFViNoqREm8m,Your Road (feat. someone),Morgan White,Morgan's Greatest Hits,2020,rock,12,114782,False,0.3242077002414021,1.0,-8.912991303381093,0.021905554254653403,0.0,0.0,0.15891634704067614,0.6943592182453265,129.79235613868917,0,0,4
QPBK2kOLZVlG3Qa7JZYY4C,Your Light (Acoustic Version),Morgan White,Lost Dance,2003,pop,-1,195133,False,0.6682767365961597,0.6249626274965485,0.0,0.01792663617919773,0.14801813636847214,0.04828636198293826,0.2157891159407141,0.7367647676283197,123.33029317306749,5,1,4
FZ2mVsFsdWhy8L2a9rrsrZ,Dark Song,Sam Jones,Forever Song,2021,rock,7,228362,False,0.4272618194731471,1.0,-4.317381348118667,0.05410040093249688,0.1527161376753686,0.0,0.2950407852312931,0.7334790443884289,125.72779553551945,11,1,4
RXdXJm4f2nebK5GofbmMtv,Slow Star (Remix),Riley Jackson,The Light Album,2014,folk,6,206237,False,0.6189025240211565,0.47526999331561187,-7.489381694905424,0.06553008012043383,0.8528982261232301,0.10409723581373787,0.14830588075832785,0.5492202096008741,96.38709685102299,0,1,4
ypWFYqH1i5dK28D0DNiyfj,Falling World - Radio Edit,Jordan Martin,2014 Sessions,2014,k-pop,23,154141,False,0.8753476460650712,0.6379362940344502,-5.276760347098305,0.0711083102954637,0.054722573145598474,0.04561755756354589,0.092245591158996,0.567277272400589,114.35792181666042,5,1,4
SlgrRXvnsMQSYp1JFEyMph,Falling Fire (Remix),Phantom Keys,2008 Sessions,2008,rock,7,219790,False,0.2935143552674295,0.8621519250417177,0.0,0.062064499016082283,0.09344922529156129,0.10345260086944161,0.18749236422195095,0.5085646119358683,128.76529067716993,5,1,4
ztsjtyjTLvy5Zdfw5clqu3,Your Road (Remix),Echo Chamber,Volume 3,2020,country,37,232487,False,0.6318656837538149,0.5107530987861071,-5.924953100996733,0.0070008792834292816,,0.03797943821583452,0.12957440009012983,0.5152172445723295,113.07568493543032,0,0,4
qlItJCiPzs4Q0Y0rOz1x8X,Electric Dream,Solar Drift,Volume 2,2018,latin,15,217967,False,0.9127423449437537,0.8606471363377033,-3.1589065375376375,0.06719450953923031,0.0752370684450256,0.0,0.07159685151652953,0.8175509499767705,79.50651560094444,7,1,4
NNOT2RkXogzZ4l2DvEv4Xb,Silent River,Morgan Thompson,2015 Sessions,2015,soul,18,217387,False,0.7140336412588619,0.573858917083129,-11.087026893765465,0.045166589803215404,0.3986187600512343,0.016794104438014882,0.11973866497624608,0.6489223551212521,115.58886111294021,6,1,4
KFA80kxD5Mqwg29Y2Zwwbx,Broken Wave (Remix),Echo Chamber,The Heart Album,2007,blues,32,202908,False,0.5446072286545579,0.6227399771226751,-10.664926413258527,0.011737030651518765,0.5730614620321579,0.13754579945142253,0.19397650282173381,0.7144585642353672,85.39856311716683,11,1,4
5dbMyhSFAt8CjG2FPzmgbV,Slow Rain,Drew Thompson,2017 Sessions,2017,classical,12,198364,False,0.2810579367286061,0.30717668180059804,-15.415856003428521,0.05867627800678693,0.9514504842581566,0.8367728049086902,0.1552063465917337,0.49812071693795773,114.24050148472402,11,1,3
NIOmXd5LfxkD1Hp5ASIGfF,My Dance (Remix),Quinn Jones,The Moon Album,2023,pop,26,166043,False,0.6240696336528955,0.6123365631788981,-5.0581683920573,0.1080472793097195,0.3086496433322463,0.0,0.21299533370085283,0.692259011639413,121.17737186403252,0,1,4
aEQlIG0DCO5bCdSxCLIMyt,Slow Moon (Acoustic Version),Taylor Johnson,Broken Dream,2014,pop,34,232406,True,0.74800247714521,0.5499445971964918,-3.82462982043002,0.036134897194501206,0.18986494924434438,0.0,0.16696389630186365,0.513851025012298,105.26465118547226,11,0,4
iVfZc6j4vCVJv9qAcKZMsA,My Song - Radio Edit,Devon Jackson,The Dance Album,2017,pop,13,241225,True,0.7539894707008922,0.7828985795663952,-2.6306919629541934,0.08659175332757953,0.2604288649172743,0.02704031458370637,,0.7700978538221988,112.27904232097482,2,1,4
71RCyqJBmhRJ5G19u2Nw1J,Fast World (Acoustic Version),Morgan Martin,Volume 3,2024,pop,17,181285,False,0.8654804394783012,0.5817713546790334,-5.606859139471119,0.016415244983439582,0.34591031385869264,0.0,0.04212576527279485,0.657621507957469,120.71015213446249,5,1,4
6F0LJYeHcxkENZMIfY9HCi,Golden Love (Live),The Midnight,The Dance Album,2017,hip-hop,5,206012,True,0.813257738504856,0.680752137228547,,0.22037680355605413,,0.045722425914654995,0.20579635764266813,0.674497680282165,73.35080323792276,7,1,5
